FlightDate,Reporting_Airline,Origin,Dest,CRSDepTime,ArrDelay,Tail_Number,aircraft_type,num_seats,dep_tmpf,dep_wind,dep_visibility,dep_precip_flag,dep_ceiling_ft,dep_weather_severity,arr_tmpf,arr_wind,arr_visibility,arr_precip_flag,arr_ceiling_ft,arr_weather_severity,regional_weather_index,regional_storm_count,system_weather_flag
2022-06-23,WN,BWI,PWM,1005,110.0,N961WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,PWM,2020,13.0,N778SW,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,PWM,1615,127.0,N464WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,RDU,2125,26.0,N278WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,RDU,1325,9.0,N731SA,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,RDU,840,25.0,N8310C,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,ROC,2255,9.0,N925WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,ROC,1105,6.0,N421LV,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,ROC,830,55.0,N733SA,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,ROC,1640,9.0,N8685B,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,RSW,2145,14.0,N7887A,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,RSW,1510,-5.0,N8514F,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,RSW,625,85.0,N493WN,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SAN,615,-4.0,N8637A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SAT,825,2.0,N8667D,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SAT,1500,-5.0,N421LV,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SAV,820,8.0,N8306H,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SAV,2135,17.0,N8739L,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SDF,2145,117.0,N7734H,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SDF,835,29.0,N279WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SJU,840,21.0,N8510E,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SJU,2055,53.0,N8510E,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SRQ,1615,15.0,N8567Z,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SRQ,2100,41.0,N7853B,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SRQ,815,25.0,N8735L,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,STL,2010,31.0,N941WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,STL,1420,10.0,N7864B,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,STL,640,30.0,N475WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SYR,1630,19.0,N420WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SYR,1245,15.0,N8558Z,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,SYR,2235,-1.0,N7827A,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,TPA,2200,8.0,N7812G,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,TPA,800,-12.0,N7724A,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,TPA,920,28.0,N943WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,TPA,1325,-8.0,N8699A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,TPA,1645,53.0,N8558Z,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,TPA,1145,0.0,N967WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,BWI,VPS,920,7.0,N7734H,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,CHS,BWI,705,1.0,N251WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,CHS,BWI,1950,51.0,N962WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,CHS,BWI,1630,15.0,N440LV,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,CLE,BWI,1700,0.0,N260WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,CLE,BWI,600,-5.0,N733SA,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,CLT,BWI,2000,-9.0,N8671D,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,CLT,BWI,510,5.0,N8638A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,CMH,BWI,1855,61.0,N963WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,CMH,BWI,1340,22.0,N8612K,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,CMH,BWI,600,-10.0,N8735L,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,CVG,BWI,1050,-6.0,N8810L,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,CVG,BWI,500,-10.0,N465WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,CVG,BWI,1805,-1.0,N778SW,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,DAL,BWI,1040,25.0,N968WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,DAL,BWI,1700,24.0,N235WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,DAL,BWI,600,1.0,N8615E,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,DAL,BWI,1945,197.0,N8658A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,DEN,BWI,1215,7.0,N7867A,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,DEN,BWI,1625,14.0,N8642E,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,DEN,BWI,515,-25.0,N8560Z,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,DEN,BWI,1900,56.0,N287WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,DTW,BWI,520,16.0,N8807L,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,DTW,BWI,1715,-12.0,N8631A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,FLL,BWI,510,7.0,N8507C,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,FLL,BWI,2105,28.0,N424WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,FLL,BWI,1315,1.0,N420WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,FLL,BWI,1520,-13.0,N8517F,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,FLL,BWI,1725,11.0,N8510E,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,FLL,BWI,1120,-7.0,N937WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,FLL,BWI,2225,3.0,N7852A,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,GRR,BWI,1700,16.0,N441WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,GRR,BWI,1050,-20.0,N8675A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,GSP,BWI,1150,5.0,N788SA,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,HOU,BWI,2020,8.0,N8515X,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,HOU,BWI,510,8.0,N8626B,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,HOU,BWI,1630,22.0,N8739L,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,IND,BWI,530,-4.0,N476WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,IND,BWI,2000,123.0,N454WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,IND,BWI,1025,-11.0,N8808Q,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,ISP,BWI,545,119.0,N8614M,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,ISP,BWI,720,150.0,N728SW,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,ISP,BWI,1000,5.0,N769SW,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,ISP,BWI,1450,9.0,N7889A,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,JAN,BWI,905,22.0,N7733B,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,JAX,BWI,1925,11.0,N7812G,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,JAX,BWI,620,20.0,N401WN,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,JAX,BWI,1450,32.0,N8557Q,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,LAS,BWI,1335,10.0,N8541W,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,LAS,BWI,520,-31.0,N7864B,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,LAS,BWI,1755,87.0,N8530W,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,LAX,BWI,1600,-5.0,N8584Z,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,LGA,BWI,1720,23.0,N8317M,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,LGA,BWI,605,-8.0,N8310C,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,LGA,BWI,1415,-12.0,N8685B,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MCI,BWI,540,-20.0,N910WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MCI,BWI,1720,-15.0,N278WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MCO,BWI,2005,9.0,N925WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MCO,BWI,1845,30.0,N8576Z,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MCO,BWI,1510,33.0,N8537Z,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MCO,BWI,2230,72.0,N290WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MCO,BWI,820,22.0,N8612K,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MCO,BWI,605,9.0,N8619F,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MCO,BWI,945,-2.0,N8693A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MCO,BWI,1235,13.0,N206WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MCO,BWI,1355,54.0,N7855A,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MDW,BWI,1930,31.0,N735SA,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MDW,BWI,1740,-5.0,N491WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MDW,BWI,2200,42.0,N440LV,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MDW,BWI,1240,-6.0,N464WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MDW,BWI,715,10.0,N8561Z,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MDW,BWI,1550,10.0,N248WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MHT,BWI,1020,49.0,N7820L,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MHT,BWI,1250,0.0,N8514F,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MHT,BWI,600,,N8602F,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MHT,BWI,1820,84.0,N8694E,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MIA,BWI,620,23.0,N8645A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MIA,BWI,2225,48.0,N7843A,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MIA,BWI,1840,149.0,N8801Q,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MKE,BWI,1750,-8.0,N944WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MKE,BWI,540,-20.0,N293WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MSP,BWI,1625,7.0,N449WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MSP,BWI,705,-18.0,N442WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MSY,BWI,2020,50.0,N8650F,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MSY,BWI,540,-1.0,N8533S,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MYR,BWI,1405,1.0,N8534Z,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MYR,BWI,640,66.0,N709SW,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-23,WN,MYR,BWI,2005,42.0,N445WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,SAT,BWI,1655,-21.0,N8653A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,SAT,BWI,930,-4.0,N562WN,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,SAV,BWI,1940,-3.0,N267WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,SAV,BWI,615,-6.0,N8649A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,SDF,BWI,1915,58.0,N957WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,SDF,BWI,540,5.0,N8540V,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,SJU,BWI,1720,-7.0,N8699A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,SJU,BWI,500,-14.0,N8645A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,SRQ,BWI,650,-8.0,N8561Z,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,SRQ,BWI,1235,-10.0,N8670A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,SRQ,BWI,1910,75.0,N961WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,STL,BWI,2040,-2.0,N7848A,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,STL,BWI,1630,-1.0,N460WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,STL,BWI,735,-21.0,N7838A,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,SYR,BWI,1445,8.0,N963WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,SYR,BWI,630,-4.0,N7845A,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,SYR,BWI,1815,17.0,N7835A,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,TPA,BWI,1320,78.0,N273WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,TPA,BWI,2155,61.0,N564WN,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,TPA,BWI,1850,70.0,N8617E,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,TPA,BWI,2025,115.0,N7721E,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,TPA,BWI,850,-18.0,N919WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,TPA,BWI,520,-10.0,N709SW,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-29,WN,VPS,BWI,1800,-10.0,N262WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,ALB,BWI,605,-20.0,N219WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,ALB,BWI,1345,-18.0,N8649A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,ALB,BWI,1525,-13.0,N8803L,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,ALB,BWI,1225,-6.0,N8563Z,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,ATL,BWI,700,-1.0,N7847A,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,ATL,BWI,1950,13.0,N8687A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,ATL,BWI,1220,-12.0,N292WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,ATL,BWI,2255,25.0,N957WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,AUS,BWI,515,-22.0,N920WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,AUS,BWI,1105,-15.0,N8618N,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,AUS,BWI,1705,13.0,N566WN,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BDL,BWI,1510,-26.0,N8600F,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BDL,BWI,1815,-17.0,N8515X,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BDL,BWI,725,-2.0,N752SW,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BDL,BWI,550,-19.0,N8573Z,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BHM,BWI,1110,-12.0,N8632A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BNA,BWI,510,13.0,N928WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BNA,BWI,720,-12.0,N7741C,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BNA,BWI,1345,1.0,N931WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BNA,BWI,2130,-16.0,N8538V,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BOS,BWI,2155,23.0,N263WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BOS,BWI,840,-15.0,N404WN,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BOS,BWI,1110,-21.0,N7859B,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BOS,BWI,2255,-40.0,N8670A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BOS,BWI,600,-7.0,N8601C,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BOS,BWI,1525,-13.0,N288WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BOS,BWI,1935,1.0,N8600F,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BUF,BWI,1815,9.0,N936WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BUF,BWI,815,-9.0,N925WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BUF,BWI,1530,-8.0,N8562Z,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BUF,BWI,1135,-20.0,N299WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BUF,BWI,545,-13.0,N792SW,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,ALB,1745,-17.0,N8315C,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,ALB,1320,-7.0,N8803L,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,ALB,1140,-14.0,N8649A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,ALB,2225,-1.0,N251WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,ATL,615,-11.0,N561WN,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,ATL,2030,26.0,N479WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,ATL,1745,17.0,N8606C,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,ATL,910,31.0,N267WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,AUS,1335,-8.0,N7859B,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,AUS,2035,6.0,N925WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,AUS,630,-4.0,N903WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,BDL,2235,23.0,N8687A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,BDL,1550,-8.0,N8515X,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,BDL,645,-4.0,N277WN,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,BDL,1745,-7.0,N8562Z,Fixed wing multi engine,175.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,BHM,920,-2.0,N8632A,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,BNA,1820,-14.0,N8614M,Fixed wing multi engine,143.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,BNA,850,-5.0,N484WN,,,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,BNA,620,-9.0,N7858A,Fixed wing multi engine,149.0,,,,0,,0.0,,,,0,,0.0,,0,0
2022-06-30,WN,BWI,BNA,1235,-17.0,N8601C,,,,,,0,,0.0,,,,0,,0.0,,0,0
